Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_77_291,VGND,li1,139.6100,223.0400,0.000176
FILLER_77_285,VGND,li1,138.0000,223.0400,0.000176
FILLER_77_277,VGND,li1,133.6300,223.0400,0.000181
FILLER_77_270,VGND,li1,129.9500,223.0400,0.000187
FILLER_77_266,VGND,li1,128.8000,223.0400,0.000187
FILLER_77_254,VGND,li1,125.1200,223.0400,0.000192
FILLER_77_245,VGND,li1,118.6800,223.0400,0.000199
FILLER_77_237,VGND,li1,116.3800,223.0400,0.000200
FILLER_77_225,VGND,li1,111.7800,223.0400,0.000202
FILLER_77_223,VGND,li1,108.3300,223.0400,0.000202
FILLER_77_215,VGND,li1,106.2600,223.0400,0.000203
FILLER_77_208,VGND,li1,101.4300,223.0400,0.000202
FILLER_77_204,VGND,li1,100.2800,223.0400,0.000202
FILLER_77_169,VGND,li1,84.6400,223.0400,0.000191
FILLER_77_166,VGND,li1,82.3400,223.0400,0.000189
FILLER_77_145,VGND,li1,72.6800,223.0400,0.000175
FILLER_77_137,VGND,li1,70.3800,223.0400,0.000172
FILLER_77_119,VGND,li1,60.4900,223.0400,0.000148
FILLER_77_113,VGND,li1,58.8800,223.0400,0.000148
FILLER_77_108,VGND,li1,56.1200,223.0400,0.000139
FILLER_77_91,VGND,li1,50.1400,223.0400,0.000121
FILLER_77_87,VGND,li1,45.7700,223.0400,0.000106
FILLER_77_81,VGND,li1,44.1600,223.0400,0.000106
FILLER_77_69,VGND,li1,40.0200,223.0400,0.000093
FILLER_77_57,VGND,li1,34.5000,223.0400,0.000075
FILLER_77_54,VGND,li1,30.8200,223.0400,0.000063
FILLER_77_46,VGND,li1,28.5200,223.0400,0.000056
FILLER_77_38,VGND,li1,23.2300,223.0400,0.000045
FILLER_77_26,VGND,li1,20.2400,223.0400,0.000046
FILLER_77_3,VGND,li1,7.3600,223.0400,0.000051
FILLER_76_805,VGND,li1,376.5100,217.6000,0.000066
FILLER_76_793,VGND,li1,373.0600,217.6000,0.000066
FILLER_76_781,VGND,li1,367.5400,217.6000,0.000066
FILLER_76_769,VGND,li1,362.0200,217.6000,0.000065
FILLER_76_757,VGND,li1,356.5000,217.6000,0.000065
FILLER_76_754,VGND,li1,352.8200,217.6000,0.000065
FILLER_76_746,VGND,li1,350.5200,217.6000,0.000065
FILLER_76_734,VGND,li1,345.9200,217.6000,0.000064
FILLER_76_726,VGND,li1,339.7100,217.6000,0.000063
FILLER_76_720,VGND,li1,338.1000,217.6000,0.000062
FILLER_76_708,VGND,li1,333.9600,217.6000,0.000059
FILLER_76_699,VGND,li1,327.2900,217.6000,0.000086
FILLER_76_683,VGND,li1,320.3900,217.6000,0.000120
FILLER_76_659,VGND,li1,310.5000,217.6000,0.000171
FILLER_76_648,VGND,li1,303.8300,217.6000,0.000194
FILLER_76_641,VGND,li1,301.0700,217.6000,0.000201
FILLER_76_626,VGND,li1,294.4000,217.6000,0.000223
FILLER_76_613,VGND,li1,289.3400,217.6000,0.000239
FILLER_76_601,VGND,li1,284.7400,217.6000,0.000254
FILLER_76_589,VGND,li1,279.2200,217.6000,0.000272
FILLER_76_587,VGND,li1,275.7700,217.6000,0.000282
FILLER_76_581,VGND,li1,274.1600,217.6000,0.000282
FILLER_76_539,VGND,li1,253.6900,217.6000,0.000309
FILLER_76_533,VGND,li1,252.0800,217.6000,0.000308
FILLER_76_528,VGND,li1,249.3200,217.6000,0.000307
FILLER_76_516,VGND,li1,245.6400,217.6000,0.000304
FILLER_76_508,VGND,li1,239.6600,217.6000,0.000299
FILLER_76_500,VGND,li1,237.3600,217.6000,0.000297
FILLER_76_489,VGND,li1,230.6900,217.6000,0.000288
FILLER_76_477,VGND,li1,227.7000,217.6000,0.000285
FILLER_76_455,VGND,li1,215.0500,217.6000,0.000253
FILLER_76_441,VGND,li1,208.6100,217.6000,0.000234
FILLER_76_433,VGND,li1,206.5400,217.6000,0.000225
FILLER_76_421,VGND,li1,201.9400,217.6000,0.000204
FILLER_76_416,VGND,li1,197.8000,217.6000,0.000188
FILLER_76_404,VGND,li1,194.1200,217.6000,0.000171
FILLER_76_392,VGND,li1,188.6000,217.6000,0.000143
FILLER_76_380,VGND,li1,180.5500,217.6000,0.000096
FILLER_76_368,VGND,li1,177.5600,217.6000,0.000080
FILLER_76_362,VGND,li1,172.5000,217.6000,0.000090
FILLER_76_347,VGND,li1,165.8300,217.6000,0.000103
FILLER_76_334,VGND,li1,160.0800,217.6000,0.000113
FILLER_76_325,VGND,li1,156.4000,217.6000,0.000116
FILLER_76_309,VGND,li1,148.1200,217.6000,0.000128
FILLER_76_306,VGND,li1,146.7400,217.6000,0.000131
FILLER_76_261,VGND,li1,125.8100,217.6000,0.000149
FILLER_76_257,VGND,li1,124.6600,217.6000,0.000149
FILLER_76_253,VGND,li1,122.1300,217.6000,0.000150
FILLER_76_249,VGND,li1,120.7500,217.6000,0.000151
FILLER_76_239,VGND,li1,115.9200,217.6000,0.000152
FILLER_76_229,VGND,li1,111.5500,217.6000,0.000152
FILLER_76_221,VGND,li1,109.0200,217.6000,0.000152
FILLER_76_205,VGND,li1,100.2800,217.6000,0.000150
FILLER_76_197,VGND,li1,97.9800,217.6000,0.000148
FILLER_76_195,VGND,li1,95.4500,217.6000,0.000147
FILLER_76_183,VGND,li1,92.4600,217.6000,0.000146
FILLER_76_170,VGND,li1,84.4100,217.6000,0.000139
FILLER_76_145,VGND,li1,72.4500,217.6000,0.000127
FILLER_76_141,VGND,li1,71.3000,217.6000,0.000127
FILLER_76_137,VGND,li1,69.2300,217.6000,0.000125
FILLER_76_122,VGND,li1,62.1000,217.6000,0.000114
FILLER_76_114,VGND,li1,59.8000,217.6000,0.000111
FILLER_76_108,VGND,li1,55.4300,217.6000,0.000103
FILLER_76_100,VGND,li1,53.3600,217.6000,0.000096
FILLER_76_75,VGND,li1,40.4800,217.6000,0.000073
FILLER_76_63,VGND,li1,37.2600,217.6000,0.000065
FILLER_76_49,VGND,li1,28.2900,217.6000,0.000044
FILLER_76_41,VGND,li1,26.2200,217.6000,0.000039
FILLER_76_29,VGND,li1,21.6200,217.6000,0.000036
FILLER_76_26,VGND,li1,17.9400,217.6000,0.000039
FILLER_76_14,VGND,li1,14.7200,217.6000,0.000041
FILLER_76_3,VGND,li1,7.1300,217.6000,0.000043
FILLER_75_805,VGND,li1,376.5100,217.6000,0.000066
FILLER_75_797,VGND,li1,373.9800,217.6000,0.000066
FILLER_75_785,VGND,li1,369.3800,217.6000,0.000066
FILLER_75_783,VGND,li1,365.9300,217.6000,0.000065
FILLER_75_779,VGND,li1,364.7800,217.6000,0.000065
FILLER_75_767,VGND,li1,361.1000,217.6000,0.000065
FILLER_75_755,VGND,li1,355.5800,217.6000,0.000065
FILLER_75_743,VGND,li1,350.0600,217.6000,0.000065
FILLER_75_726,VGND,li1,339.9400,217.6000,0.000063
FILLER_75_718,VGND,li1,337.6400,217.6000,0.000062
FILLER_75_704,VGND,li1,329.8200,217.6000,0.000073
FILLER_75_689,VGND,li1,322.6900,217.6000,0.000109
FILLER_75_683,VGND,li1,321.0800,217.6000,0.000120
FILLER_75_659,VGND,li1,308.8900,217.6000,0.000171
FILLER_75_630,VGND,li1,296.0100,217.6000,0.000223
FILLER_75_617,VGND,li1,289.8000,217.6000,0.000239
FILLER_75_608,VGND,li1,287.0400,217.6000,0.000246
FILLER_75_592,VGND,li1,278.0700,217.6000,0.000272
FILLER_75_586,VGND,li1,276.4600,217.6000,0.000277
FILLER_75_574,VGND,li1,272.3200,217.6000,0.000290
FILLER_75_561,VGND,li1,264.2700,217.6000,0.000305
FILLER_75_558,VGND,li1,262.6600,217.6000,0.000305
FILLER_75_550,VGND,li1,260.3600,217.6000,0.000307
FILLER_75_541,VGND,li1,254.6100,217.6000,0.000309
FILLER_75_537,VGND,li1,253.4600,217.6000,0.000309
FILLER_75_524,VGND,li1,247.2500,217.6000,0.000306
FILLER_75_502,VGND,li1,236.9000,217.6000,0.000297
FILLER_75_494,VGND,li1,234.6000,217.6000,0.000295
FILLER_75_483,VGND,li1,227.9300,217.6000,0.000285
FILLER_75_471,VGND,li1,224.9400,217.6000,0.000281
FILLER_75_449,VGND,li1,213.4400,217.6000,0.000253
FILLER_75_444,VGND,li1,210.6800,217.6000,0.000243
FILLER_75_435,VGND,li1,206.3100,217.6000,0.000225
FILLER_75_427,VGND,li1,203.7800,217.6000,0.000214
FILLER_75_405,VGND,li1,192.2800,217.6000,0.000161
FILLER_75_393,VGND,li1,189.0600,217.6000,0.000143
FILLER_75_391,VGND,li1,185.6100,217.6000,0.000124
FILLER_75_383,VGND,li1,183.5400,217.6000,0.000110
FILLER_75_373,VGND,li1,177.7900,217.6000,0.000080
FILLER_75_361,VGND,li1,174.3400,217.6000,0.000086
FILLER_75_345,VGND,li1,164.6800,217.6000,0.000103
FILLER_75_337,VGND,li1,162.3800,217.6000,0.000107
FILLER_75_335,VGND,li1,159.8500,217.6000,0.000113
FILLER_75_331,VGND,li1,158.7000,217.6000,0.000113
FILLER_75_319,VGND,li1,155.0200,217.6000,0.000120
FILLER_75_307,VGND,li1,148.5800,217.6000,0.000128
FILLER_75_293,VGND,li1,141.2200,217.6000,0.000136
FILLER_75_281,VGND,li1,136.1600,217.6000,0.000142
FILLER_75_277,VGND,li1,133.6300,217.6000,0.000144
FILLER_75_265,VGND,li1,130.1800,217.6000,0.000146
FILLER_75_244,VGND,li1,119.1400,217.6000,0.000151
FILLER_75_223,VGND,li1,108.3300,217.6000,0.000152
FILLER_75_215,VGND,li1,106.2600,217.6000,0.000152
FILLER_75_208,VGND,li1,101.4300,217.6000,0.000151
FILLER_75_200,VGND,li1,99.3600,217.6000,0.000150
FILLER_75_186,VGND,li1,92.4600,217.6000,0.000146
FILLER_75_166,VGND,li1,82.3400,217.6000,0.000137
FILLER_75_148,VGND,li1,73.8300,217.6000,0.000129
FILLER_75_134,VGND,li1,67.8500,217.6000,0.000121
FILLER_75_122,VGND,li1,61.8700,217.6000,0.000114
FILLER_75_111,VGND,li1,56.8100,217.6000,0.000103
FILLER_75_99,VGND,li1,51.7500,217.6000,0.000096
FILLER_75_91,VGND,li1,49.2200,217.6000,0.000092
FILLER_75_84,VGND,li1,44.8500,217.6000,0.000082
FILLER_75_72,VGND,li1,41.4000,217.6000,0.000073
FILLER_75_63,VGND,li1,34.9600,217.6000,0.000061
FILLER_75_57,VGND,li1,32.2000,217.6000,0.000054
FILLER_75_44,VGND,li1,28.5200,217.6000,0.000044
FILLER_75_30,VGND,li1,19.5500,217.6000,0.000038
FILLER_75_22,VGND,li1,17.4800,217.6000,0.000039
FILLER_74_805,VGND,li1,376.2800,212.1600,0.000154
FILLER_74_793,VGND,li1,373.0600,212.1600,0.000151
FILLER_74_781,VGND,li1,367.5400,212.1600,0.000139
FILLER_74_769,VGND,li1,362.0200,212.1600,0.000131
FILLER_74_757,VGND,li1,356.5000,212.1600,0.000120
FILLER_74_754,VGND,li1,352.8200,212.1600,0.000112
FILLER_74_746,VGND,li1,350.5200,212.1600,0.000105
FILLER_74_734,VGND,li1,345.9200,212.1600,0.000099
FILLER_74_713,VGND,li1,335.3400,212.1600,0.000078
FILLER_74_709,VGND,li1,331.8900,212.1600,0.000071
FILLER_74_701,VGND,li1,329.8200,212.1600,0.000082
FILLER_74_684,VGND,li1,320.3900,212.1600,0.000126
FILLER_74_680,VGND,li1,319.2400,212.1600,0.000137
FILLER_74_668,VGND,li1,315.5600,212.1600,0.000153
FILLER_74_659,VGND,li1,309.3500,212.1600,0.000174
FILLER_74_651,VGND,li1,306.8200,212.1600,0.000184
FILLER_74_634,VGND,li1,297.3900,212.1600,0.000226
FILLER_74_619,VGND,li1,291.6400,212.1600,0.000241
FILLER_74_603,VGND,li1,285.6600,212.1600,0.000263
FILLER_74_589,VGND,li1,277.3800,212.1600,0.000284
FILLER_74_587,VGND,li1,275.7700,212.1600,0.000292
FILLER_74_583,VGND,li1,274.6200,212.1600,0.000292
FILLER_74_571,VGND,li1,270.9400,212.1600,0.000303
FILLER_74_559,VGND,li1,265.4200,212.1600,0.000319
FILLER_74_547,VGND,li1,259.9000,212.1600,0.000335
FILLER_74_524,VGND,li1,247.0200,212.1600,0.000359
FILLER_74_516,VGND,li1,244.7200,212.1600,0.000364
FILLER_74_491,VGND,li1,231.6100,212.1600,0.000387
FILLER_74_483,VGND,li1,229.5400,212.1600,0.000392
FILLER_74_470,VGND,li1,222.1800,212.1600,0.000400
FILLER_74_449,VGND,li1,214.8200,212.1600,0.000410
FILLER_74_435,VGND,li1,205.8500,212.1600,0.000416
FILLER_74_427,VGND,li1,203.7800,212.1600,0.000417
FILLER_74_417,VGND,li1,198.0300,212.1600,0.000352
FILLER_74_409,VGND,li1,193.8900,212.1600,0.000296
FILLER_74_403,VGND,li1,192.2800,212.1600,0.000296
FILLER_74_385,VGND,li1,183.3100,212.1600,0.000174
FILLER_74_377,VGND,li1,179.8600,212.1600,0.000152
FILLER_74_365,VGND,li1,176.1800,212.1600,0.000132
FILLER_74_362,VGND,li1,172.5000,212.1600,0.000135
FILLER_74_354,VGND,li1,170.2000,212.1600,0.000138
FILLER_74_334,VGND,li1,159.3900,212.1600,0.000147
FILLER_74_326,VGND,li1,157.3200,212.1600,0.000148
FILLER_74_315,VGND,li1,150.6500,212.1600,0.000152
FILLER_74_309,VGND,li1,149.0400,212.1600,0.000153
FILLER_74_302,VGND,li1,145.8200,212.1600,0.000154
FILLER_74_294,VGND,li1,141.2200,212.1600,0.000155
FILLER_74_286,VGND,li1,138.9200,212.1600,0.000155
FILLER_74_275,VGND,li1,133.8600,212.1600,0.000156
FILLER_74_263,VGND,li1,129.2600,212.1600,0.000156
FILLER_74_249,VGND,li1,120.7500,212.1600,0.000154
FILLER_74_237,VGND,li1,117.3000,212.1600,0.000153
FILLER_74_219,VGND,li1,109.0200,212.1600,0.000150
FILLER_74_207,VGND,li1,103.5000,212.1600,0.000146
FILLER_74_182,VGND,li1,89.7000,212.1600,0.000135
FILLER_74_170,VGND,li1,86.4800,212.1600,0.000131
FILLER_74_161,VGND,li1,79.8100,212.1600,0.000124
FILLER_74_138,VGND,li1,69.4600,212.1600,0.000112
FILLER_74_125,VGND,li1,63.2500,212.1600,0.000103
FILLER_74_121,VGND,li1,62.1000,212.1600,0.000103
FILLER_74_109,VGND,li1,58.4200,212.1600,0.000097
FILLER_74_97,VGND,li1,51.5200,212.1600,0.000086
FILLER_74_85,VGND,li1,47.3800,212.1600,0.000077
FILLER_74_78,VGND,li1,42.7800,212.1600,0.000072
FILLER_74_69,VGND,li1,37.4900,212.1600,0.000063
FILLER_74_46,VGND,li1,26.9100,212.1600,0.000038
FILLER_74_42,VGND,li1,25.7600,212.1600,0.000038
FILLER_74_29,VGND,li1,19.0900,212.1600,0.000038
FILLER_74_26,VGND,li1,17.9400,212.1600,0.000040
FILLER_74_3,VGND,li1,7.3600,212.1600,0.000043
FILLER_73_805,VGND,li1,377.2000,212.1600,0.000154
FILLER_73_783,VGND,li1,365.9300,212.1600,0.000135
FILLER_73_777,VGND,li1,364.3200,212.1600,0.000135
FILLER_73_765,VGND,li1,360.1800,212.1600,0.000127
FILLER_73_753,VGND,li1,354.6600,212.1600,0.000116
FILLER_73_741,VGND,li1,349.1400,212.1600,0.000105
FILLER_73_729,VGND,li1,343.6200,212.1600,0.000094
FILLER_73_727,VGND,li1,340.1700,212.1600,0.000085
FILLER_73_723,VGND,li1,339.0200,212.1600,0.000085
FILLER_73_711,VGND,li1,335.3400,212.1600,0.000078
FILLER_73_688,VGND,li1,322.4600,212.1600,0.000116
FILLER_73_673,VGND,li1,316.0200,212.1600,0.000145
FILLER_73_670,VGND,li1,314.1800,212.1600,0.000153
FILLER_73_661,VGND,li1,309.8100,212.1600,0.000174
FILLER_73_653,VGND,li1,307.7400,212.1600,0.000184
FILLER_73_637,VGND,li1,299.0000,212.1600,0.000215
FILLER_73_625,VGND,li1,295.7800,212.1600,0.000226
FILLER_73_602,VGND,li1,284.2800,212.1600,0.000263
FILLER_73_590,VGND,li1,279.6800,212.1600,0.000278
FILLER_73_561,VGND,li1,264.5000,212.1600,0.000319
FILLER_73_549,VGND,li1,258.2900,212.1600,0.000335
FILLER_73_537,VGND,li1,255.3000,212.1600,0.000342
FILLER_73_529,VGND,li1,249.3200,212.1600,0.000356
FILLER_73_521,VGND,li1,247.0200,212.1600,0.000359
FILLER_73_509,VGND,li1,242.4200,212.1600,0.000370
FILLER_73_503,VGND,li1,237.1300,212.1600,0.000380
FILLER_73_497,VGND,li1,235.5200,212.1600,0.000380
FILLER_73_485,VGND,li1,231.3800,212.1600,0.000387
FILLER_73_470,VGND,li1,223.5600,212.1600,0.000400
FILLER_73_462,VGND,li1,218.5000,212.1600,0.000405
FILLER_73_447,VGND,li1,211.3700,212.1600,0.000413
FILLER_73_419,VGND,li1,198.4900,212.1600,0.000352
FILLER_73_415,VGND,li1,197.3400,212.1600,0.000352
FILLER_73_396,VGND,li1,188.6000,212.1600,0.000236
FILLER_73_389,VGND,li1,185.1500,212.1600,0.000215
FILLER_73_381,VGND,li1,182.6200,212.1600,0.000174
FILLER_73_369,VGND,li1,178.0200,212.1600,0.000130
FILLER_73_357,VGND,li1,172.5000,212.1600,0.000135
FILLER_73_311,VGND,li1,149.2700,212.1600,0.000152
FILLER_73_292,VGND,li1,140.0700,212.1600,0.000155
FILLER_73_265,VGND,li1,127.8800,212.1600,0.000156
FILLER_73_260,VGND,li1,125.3500,212.1600,0.000155
FILLER_73_246,VGND,li1,118.9100,212.1600,0.000154
FILLER_73_238,VGND,li1,116.8400,212.1600,0.000153
FILLER_73_214,VGND,li1,104.8800,212.1600,0.000147
FILLER_73_206,VGND,li1,100.5100,212.1600,0.000144
FILLER_73_198,VGND,li1,98.4400,212.1600,0.000143
FILLER_73_192,VGND,li1,94.0700,212.1600,0.000139
FILLER_73_184,VGND,li1,92.0000,212.1600,0.000137
FILLER_73_173,VGND,li1,85.3300,212.1600,0.000131
FILLER_73_169,VGND,li1,84.1800,212.1600,0.000129
FILLER_73_165,VGND,li1,82.1100,212.1600,0.000127
FILLER_73_153,VGND,li1,78.6600,212.1600,0.000124
FILLER_73_141,VGND,li1,73.1400,212.1600,0.000117
FILLER_73_125,VGND,li1,63.7100,212.1600,0.000103
FILLER_73_113,VGND,li1,60.2600,212.1600,0.000100
FILLER_73_109,VGND,li1,56.3500,212.1600,0.000094
FILLER_73_84,VGND,li1,46.0000,212.1600,0.000077
FILLER_73_72,VGND,li1,41.4000,212.1600,0.000068
FILLER_73_55,VGND,li1,31.0500,212.1600,0.000049
FILLER_73_43,VGND,li1,28.0600,212.1600,0.000044
FILLER_73_30,VGND,li1,19.7800,212.1600,0.000038
FILLER_73_22,VGND,li1,17.4800,212.1600,0.000040
FILLER_73_3,VGND,li1,7.3600,212.1600,0.000043
FILLER_72_806,VGND,li1,376.5100,206.7200,0.000239
FILLER_72_800,VGND,li1,374.9000,206.7200,0.000239
FILLER_72_796,VGND,li1,371.9100,206.7200,0.000236
FILLER_72_792,VGND,li1,370.7600,206.7200,0.000231
FILLER_72_781,VGND,li1,366.6200,206.7200,0.000226
FILLER_72_769,VGND,li1,362.0200,206.7200,0.000216
FILLER_72_757,VGND,li1,356.5000,206.7200,0.000197
FILLER_72_755,VGND,li1,353.0500,206.7200,0.000183
FILLER_72_749,VGND,li1,351.4400,206.7200,0.000183
FILLER_72_737,VGND,li1,347.3000,206.7200,0.000162
FILLER_72_725,VGND,li1,341.7800,206.7200,0.000134
FILLER_72_713,VGND,li1,336.2600,206.7200,0.000111
FILLER_72_701,VGND,li1,330.7400,206.7200,0.000090
FILLER_72_696,VGND,li1,326.6000,206.7200,0.000094
FILLER_72_670,VGND,li1,313.9500,206.7200,0.000112
FILLER_72_649,VGND,li1,306.8200,206.7200,0.000118
FILLER_72_638,VGND,li1,300.3800,206.7200,0.000124
FILLER_72_630,VGND,li1,296.2400,206.7200,0.000127
FILLER_72_624,VGND,li1,293.0200,206.7200,0.000129
FILLER_72_587,VGND,li1,275.7700,206.7200,0.000134
FILLER_72_583,VGND,li1,274.6200,206.7200,0.000134
FILLER_72_573,VGND,li1,270.4800,206.7200,0.000135
FILLER_72_541,VGND,li1,255.0700,206.7200,0.000135
FILLER_72_533,VGND,li1,252.5400,206.7200,0.000134
FILLER_72_529,VGND,li1,249.5500,206.7200,0.000133
FILLER_72_517,VGND,li1,246.1000,206.7200,0.000131
FILLER_72_505,VGND,li1,240.5800,206.7200,0.000129
FILLER_72_492,VGND,li1,232.5300,206.7200,0.000123
FILLER_72_460,VGND,li1,217.8100,206.7200,0.000108
FILLER_72_448,VGND,li1,214.3600,206.7200,0.000104
FILLER_72_438,VGND,li1,207.2300,206.7200,0.000096
FILLER_72_432,VGND,li1,205.6200,206.7200,0.000092
FILLER_72_421,VGND,li1,200.1000,206.7200,0.000084
FILLER_72_419,VGND,li1,198.4900,206.7200,0.000081
FILLER_72_413,VGND,li1,196.8800,206.7200,0.000078
FILLER_72_401,VGND,li1,192.7400,206.7200,0.000070
FILLER_72_389,VGND,li1,187.2200,206.7200,0.000060
FILLER_72_376,VGND,li1,180.3200,206.7200,0.000046
FILLER_72_365,VGND,li1,174.3400,206.7200,0.000059
FILLER_72_363,VGND,li1,172.7300,206.7200,0.000063
FILLER_72_339,VGND,li1,161.6900,206.7200,0.000081
FILLER_72_318,VGND,li1,152.2600,206.7200,0.000097
FILLER_72_307,VGND,li1,146.9700,206.7200,0.000104
FILLER_72_260,VGND,li1,125.3500,206.7200,0.000128
FILLER_72_242,VGND,li1,117.5300,206.7200,0.000132
FILLER_72_197,VGND,li1,97.0600,206.7200,0.000137
FILLER_72_190,VGND,li1,94.3000,206.7200,0.000136
FILLER_72_141,VGND,li1,71.7600,206.7200,0.000120
FILLER_72_139,VGND,li1,69.6900,206.7200,0.000118
FILLER_72_117,VGND,li1,59.5700,206.7200,0.000106
FILLER_72_113,VGND,li1,58.4200,206.7200,0.000103
FILLER_72_106,VGND,li1,55.2000,206.7200,0.000100
FILLER_72_92,VGND,li1,48.5300,206.7200,0.000089
FILLER_72_78,VGND,li1,41.6300,206.7200,0.000076
FILLER_72_72,VGND,li1,40.0200,206.7200,0.000069
FILLER_72_60,VGND,li1,35.8800,206.7200,0.000060
FILLER_72_48,VGND,li1,30.3600,206.7200,0.000050
FILLER_72_29,VGND,li1,19.3200,206.7200,0.000048
FILLER_72_25,VGND,li1,17.7100,206.7200,0.000052
FILLER_72_6,VGND,li1,8.5100,206.7200,0.000061
FILLER_71_785,VGND,li1,367.0800,206.7200,0.000226
FILLER_71_751,VGND,li1,352.3600,206.7200,0.000183
FILLER_71_729,VGND,li1,341.0900,206.7200,0.000134
FILLER_71_707,VGND,li1,330.9700,206.7200,0.000090
FILLER_71_701,VGND,li1,329.3600,206.7200,0.000090
FILLER_71_689,VGND,li1,325.2200,206.7200,0.000098
FILLER_71_684,VGND,li1,320.3900,206.7200,0.000104
FILLER_71_680,VGND,li1,319.2400,206.7200,0.000104
FILLER_71_673,VGND,li1,315.3300,206.7200,0.000110
FILLER_71_661,VGND,li1,309.8100,206.7200,0.000117
FILLER_71_649,VGND,li1,304.7500,206.7200,0.000121
FILLER_71_638,VGND,li1,299.2300,206.7200,0.000125
FILLER_71_627,VGND,li1,294.4000,206.7200,0.000128
FILLER_71_617,VGND,li1,289.5700,206.7200,0.000131
FILLER_71_615,VGND,li1,288.6500,206.7200,0.000131
FILLER_71_611,VGND,li1,287.5000,206.7200,0.000132
FILLER_71_596,VGND,li1,280.1400,206.7200,0.000133
FILLER_71_585,VGND,li1,275.5400,206.7200,0.000134
FILLER_71_573,VGND,li1,271.8600,206.7200,0.000135
FILLER_71_561,VGND,li1,266.3400,206.7200,0.000135
FILLER_71_557,VGND,li1,262.4300,206.7200,0.000135
FILLER_71_545,VGND,li1,258.9800,206.7200,0.000135
FILLER_71_531,VGND,li1,250.0100,206.7200,0.000133
FILLER_71_525,VGND,li1,248.4000,206.7200,0.000133
FILLER_71_493,VGND,li1,232.9900,206.7200,0.000125
FILLER_71_485,VGND,li1,229.3100,206.7200,0.000122
FILLER_71_479,VGND,li1,226.0900,206.7200,0.000119
FILLER_71_473,VGND,li1,223.5600,206.7200,0.000117
FILLER_71_465,VGND,li1,221.2600,206.7200,0.000114
FILLER_71_449,VGND,li1,213.4400,206.7200,0.000104
FILLER_71_447,VGND,li1,211.3700,206.7200,0.000101
FILLER_71_435,VGND,li1,208.3800,206.7200,0.000096
FILLER_71_430,VGND,li1,203.7800,206.7200,0.000089
FILLER_71_424,VGND,li1,201.2500,206.7200,0.000084
FILLER_71_412,VGND,li1,195.7300,206.7200,0.000078
FILLER_71_408,VGND,li1,193.4300,206.7200,0.000074
FILLER_71_400,VGND,li1,191.3600,206.7200,0.000070
FILLER_71_391,VGND,li1,185.6100,206.7200,0.000060
FILLER_71_379,VGND,li1,180.7800,206.7200,0.000050
FILLER_71_364,VGND,li1,173.1900,206.7200,0.000059
FILLER_71_356,VGND,li1,171.1200,206.7200,0.000063
FILLER_71_342,VGND,li1,164.6800,206.7200,0.000076
FILLER_71_330,VGND,li1,157.5500,206.7200,0.000088
FILLER_71_309,VGND,li1,147.8900,206.7200,0.000104
FILLER_71_301,VGND,li1,144.4400,206.7200,0.000107
FILLER_71_269,VGND,li1,129.4900,206.7200,0.000124
FILLER_71_251,VGND,li1,121.4400,206.7200,0.000130
FILLER_71_243,VGND,li1,117.5300,206.7200,0.000132
FILLER_71_237,VGND,li1,114.7700,206.7200,0.000134
FILLER_71_222,VGND,li1,108.1000,206.7200,0.000136
FILLER_71_202,VGND,li1,99.8200,206.7200,0.000137
FILLER_71_181,VGND,li1,89.0100,206.7200,0.000134
FILLER_71_173,VGND,li1,85.3300,206.7200,0.000132
FILLER_71_169,VGND,li1,83.4900,206.7200,0.000130
FILLER_71_167,VGND,li1,82.5700,206.7200,0.000130
FILLER_71_151,VGND,li1,75.4400,206.7200,0.000124
FILLER_71_139,VGND,li1,70.8400,206.7200,0.000118
FILLER_71_127,VGND,li1,66.7000,206.7200,0.000115
FILLER_71_100,VGND,li1,51.9800,206.7200,0.000095
FILLER_71_88,VGND,li1,48.7600,206.7200,0.000089
FILLER_71_69,VGND,li1,38.6400,206.7200,0.000069
FILLER_71_57,VGND,li1,34.5000,206.7200,0.000060
FILLER_71_52,VGND,li1,30.3600,206.7200,0.000050
FILLER_71_40,VGND,li1,26.6800,206.7200,0.000039
FILLER_71_36,VGND,li1,22.3100,206.7200,0.000043
FILLER_71_28,VGND,li1,20.2400,206.7200,0.000048
FILLER_71_7,VGND,li1,10.1200,206.7200,0.000061
FILLER_70_788,VGND,li1,368.6900,201.2800,0.000345
FILLER_70_780,VGND,li1,366.1600,201.2800,0.000336
FILLER_70_752,VGND,li1,351.6700,201.2800,0.000287
FILLER_70_744,VGND,li1,348.6800,201.2800,0.000278
FILLER_70_736,VGND,li1,344.5400,201.2800,0.000254
FILLER_70_701,VGND,li1,328.6700,201.2800,0.000143
FILLER_70_699,VGND,li1,327.2900,201.2800,0.000143
FILLER_70_693,VGND,li1,325.6800,201.2800,0.000145
FILLER_70_664,VGND,li1,311.1900,201.2800,0.000153
FILLER_70_655,VGND,li1,307.2800,201.2800,0.000155
FILLER_70_613,VGND,li1,288.4200,201.2800,0.000159
FILLER_70_602,VGND,li1,282.6700,201.2800,0.000159
FILLER_70_597,VGND,li1,280.3700,201.2800,0.000158
FILLER_70_589,VGND,li1,278.3000,201.2800,0.000158
FILLER_70_587,VGND,li1,275.7700,201.2800,0.000157
FILLER_70_583,VGND,li1,274.6200,201.2800,0.000157
FILLER_70_571,VGND,li1,270.9400,201.2800,0.000156
