Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_24_333,VPWR,li1,159.1600,78.8800,1.799845
FILLER_24_324,VPWR,li1,154.7900,78.8800,1.799846
FILLER_24_318,VPWR,li1,153.1800,78.8800,1.799846
FILLER_24_307,VPWR,li1,146.9700,78.8800,1.799851
FILLER_24_274,VPWR,li1,132.9400,78.8800,1.799858
FILLER_24_257,VPWR,li1,123.9700,78.8800,1.799864
FILLER_24_253,VPWR,li1,122.8200,78.8800,1.799866
FILLER_24_251,VPWR,li1,121.2100,78.8800,1.799868
FILLER_24_245,VPWR,li1,119.6000,78.8800,1.799868
FILLER_24_233,VPWR,li1,115.4600,78.8800,1.799871
FILLER_24_221,VPWR,li1,109.9400,78.8800,1.799877
FILLER_24_209,VPWR,li1,104.4200,78.8800,1.799881
FILLER_24_197,VPWR,li1,98.9000,78.8800,1.799885
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.799889
FILLER_24_190,VPWR,li1,93.6100,78.8800,1.799891
FILLER_24_170,VPWR,li1,86.4800,78.8800,1.799896
FILLER_24_158,VPWR,li1,80.9600,78.8800,1.799904
FILLER_24_146,VPWR,li1,75.4400,78.8800,1.799910
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.799916
FILLER_24_135,VPWR,li1,68.5400,78.8800,1.799916
FILLER_24_129,VPWR,li1,65.7800,78.8800,1.799919
FILLER_24_119,VPWR,li1,61.6400,78.8800,1.799924
FILLER_24_107,VPWR,li1,57.5000,78.8800,1.799929
FILLER_24_100,VPWR,li1,51.7500,78.8800,1.799938
FILLER_24_94,VPWR,li1,50.1400,78.8800,1.799938
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.799946
FILLER_24_68,VPWR,li1,37.4900,78.8800,1.799954
FILLER_24_60,VPWR,li1,34.9600,78.8800,1.799957
FILLER_24_37,VPWR,li1,23.0000,78.8800,1.799976
FILLER_24_29,VPWR,li1,19.0900,78.8800,1.799972
FILLER_24_27,VPWR,li1,18.1700,78.8800,1.799972
FILLER_23_323,VPWR,li1,156.8600,73.4400,1.799759
FILLER_23_309,VPWR,li1,149.5000,73.4400,1.799762
FILLER_23_290,VPWR,li1,140.7600,73.4400,1.799767
FILLER_23_279,VPWR,li1,134.0900,73.4400,1.799772
FILLER_23_271,VPWR,li1,132.0200,73.4400,1.799774
FILLER_23_212,VPWR,li1,103.2700,73.4400,1.799807
FILLER_23_208,VPWR,li1,102.1200,73.4400,1.799807
FILLER_23_193,VPWR,li1,94.5300,73.4400,1.799818
FILLER_23_176,VPWR,li1,87.1700,73.4400,1.799828
FILLER_23_139,VPWR,li1,72.2200,73.4400,1.799852
FILLER_23_127,VPWR,li1,66.7000,73.4400,1.799862
FILLER_23_103,VPWR,li1,53.3600,73.4400,1.799891
FILLER_23_91,VPWR,li1,50.1400,73.4400,1.799899
FILLER_23_79,VPWR,li1,44.6200,73.4400,1.799913
FILLER_23_65,VPWR,li1,35.8800,73.4400,1.799934
FILLER_23_57,VPWR,li1,33.5800,73.4400,1.799938
FILLER_23_55,VPWR,li1,31.0500,73.4400,1.799945
FILLER_23_51,VPWR,li1,29.9000,73.4400,1.799949
FILLER_23_39,VPWR,li1,26.2200,73.4400,1.799956
FILLER_23_24,VPWR,li1,16.7900,73.4400,1.799962
FILLER_22_307,VPWR,li1,146.9700,73.4400,1.799764
FILLER_22_299,VPWR,li1,143.9800,73.4400,1.799766
FILLER_22_292,VPWR,li1,140.7600,73.4400,1.799767
FILLER_22_280,VPWR,li1,137.0800,73.4400,1.799770
FILLER_22_250,VPWR,li1,120.9800,73.4400,1.799784
FILLER_22_238,VPWR,li1,117.7600,73.4400,1.799788
FILLER_22_222,VPWR,li1,107.8700,73.4400,1.799800
FILLER_22_205,VPWR,li1,100.0500,73.4400,1.799811
FILLER_22_197,VPWR,li1,97.9800,73.4400,1.799815
FILLER_22_194,VPWR,li1,95.2200,73.4400,1.799818
FILLER_22_175,VPWR,li1,86.4800,73.4400,1.799831
FILLER_22_167,VPWR,li1,84.1800,73.4400,1.799834
FILLER_22_157,VPWR,li1,78.4300,73.4400,1.799842
FILLER_22_123,VPWR,li1,62.3300,73.4400,1.799871
FILLER_22_117,VPWR,li1,60.7200,73.4400,1.799878
FILLER_22_105,VPWR,li1,56.5800,73.4400,1.799887
FILLER_22_93,VPWR,li1,51.0600,73.4400,1.799899
FILLER_22_83,VPWR,li1,43.9300,73.4400,1.799913
FILLER_22_75,VPWR,li1,40.2500,73.4400,1.799924
FILLER_22_63,VPWR,li1,35.1900,73.4400,1.799934
FILLER_22_57,VPWR,li1,31.9700,73.4400,1.799945
FILLER_22_43,VPWR,li1,26.6800,73.4400,1.799956
FILLER_22_19,VPWR,li1,14.4900,73.4400,1.799960
FILLER_21_330,VPWR,li1,157.5500,68.0000,1.799859
FILLER_21_324,VPWR,li1,155.9400,68.0000,1.799859
FILLER_21_316,VPWR,li1,151.1100,68.0000,1.799859
FILLER_21_301,VPWR,li1,145.8200,68.0000,1.799860
FILLER_21_291,VPWR,li1,140.0700,68.0000,1.799861
FILLER_21_287,VPWR,li1,137.7700,68.0000,1.799862
FILLER_21_281,VPWR,li1,136.1600,68.0000,1.799862
FILLER_21_272,VPWR,li1,132.4800,68.0000,1.799863
FILLER_21_260,VPWR,li1,126.9600,68.0000,1.799866
FILLER_21_244,VPWR,li1,119.6000,68.0000,1.799870
FILLER_21_232,VPWR,li1,115.0000,68.0000,1.799873
FILLER_21_223,VPWR,li1,108.3300,68.0000,1.799877
FILLER_21_210,VPWR,li1,102.3500,68.0000,1.799882
FILLER_21_204,VPWR,li1,100.7400,68.0000,1.799883
FILLER_21_193,VPWR,li1,96.1400,68.0000,1.799887
FILLER_21_181,VPWR,li1,91.5400,68.0000,1.799891
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.799896
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.799899
FILLER_21_161,VPWR,li1,80.9600,68.0000,1.799902
FILLER_21_149,VPWR,li1,76.8200,68.0000,1.799905
FILLER_21_137,VPWR,li1,71.3000,68.0000,1.799911
FILLER_21_117,VPWR,li1,61.1800,68.0000,1.799922
FILLER_21_110,VPWR,li1,56.5800,68.0000,1.799928
FILLER_21_77,VPWR,li1,41.1700,68.0000,1.799948
FILLER_21_69,VPWR,li1,37.4900,68.0000,1.799953
FILLER_21_57,VPWR,li1,33.1200,68.0000,1.799961
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799964
FILLER_21_49,VPWR,li1,29.4400,68.0000,1.799964
FILLER_21_3,VPWR,li1,7.1300,68.0000,1.799972
FILLER_20_334,VPWR,li1,159.3900,68.0000,1.799858
FILLER_20_322,VPWR,li1,156.4000,68.0000,1.799859
FILLER_20_317,VPWR,li1,151.5700,68.0000,1.799859
FILLER_20_309,VPWR,li1,149.5000,68.0000,1.799859
FILLER_20_305,VPWR,li1,146.5100,68.0000,1.799860
FILLER_20_297,VPWR,li1,142.8300,68.0000,1.799860
FILLER_20_289,VPWR,li1,140.3000,68.0000,1.799861
FILLER_20_283,VPWR,li1,135.9300,68.0000,1.799862
FILLER_20_277,VPWR,li1,134.3200,68.0000,1.799862
FILLER_20_265,VPWR,li1,130.1800,68.0000,1.799865
FILLER_20_253,VPWR,li1,124.6600,68.0000,1.799868
FILLER_20_251,VPWR,li1,121.2100,68.0000,1.799869
FILLER_20_243,VPWR,li1,119.1400,68.0000,1.799870
FILLER_20_230,VPWR,li1,113.1600,68.0000,1.799874
FILLER_20_222,VPWR,li1,107.8700,68.0000,1.799878
FILLER_20_205,VPWR,li1,100.2800,68.0000,1.799883
FILLER_20_197,VPWR,li1,97.9800,68.0000,1.799885
FILLER_20_188,VPWR,li1,93.8400,68.0000,1.799889
FILLER_20_176,VPWR,li1,86.7100,68.0000,1.799896
FILLER_20_153,VPWR,li1,76.8200,68.0000,1.799905
FILLER_20_141,VPWR,li1,73.1400,68.0000,1.799909
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799914
FILLER_20_132,VPWR,li1,66.9300,68.0000,1.799916
FILLER_20_124,VPWR,li1,64.4000,68.0000,1.799920
FILLER_20_111,VPWR,li1,57.9600,68.0000,1.799928
FILLER_20_99,VPWR,li1,53.8200,68.0000,1.799932
FILLER_20_93,VPWR,li1,48.7600,68.0000,1.799938
FILLER_20_85,VPWR,li1,46.4600,68.0000,1.799941
FILLER_20_72,VPWR,li1,41.4000,68.0000,1.799948
FILLER_20_60,VPWR,li1,35.8800,68.0000,1.799957
FILLER_20_23,VPWR,li1,16.3300,68.0000,1.799974
FILLER_20_3,VPWR,li1,7.1300,68.0000,1.799972
FILLER_19_331,VPWR,li1,158.7000,62.5600,1.799835
FILLER_19_325,VPWR,li1,155.7100,62.5600,1.799835
FILLER_19_314,VPWR,li1,150.8800,62.5600,1.799835
FILLER_19_299,VPWR,li1,143.2900,62.5600,1.799836
FILLER_19_293,VPWR,li1,141.6800,62.5600,1.799836
FILLER_19_281,VPWR,li1,137.5400,62.5600,1.799838
FILLER_19_278,VPWR,li1,133.8600,62.5600,1.799838
FILLER_19_258,VPWR,li1,125.5800,62.5600,1.799842
FILLER_19_245,VPWR,li1,118.4500,62.5600,1.799845
FILLER_19_232,VPWR,li1,113.6200,62.5600,1.799848
FILLER_19_210,VPWR,li1,102.8100,62.5600,1.799856
FILLER_19_193,VPWR,li1,94.5300,62.5600,1.799862
FILLER_19_181,VPWR,li1,91.5400,62.5600,1.799865
FILLER_19_169,VPWR,li1,83.4900,62.5600,1.799873
FILLER_19_164,VPWR,li1,81.1900,62.5600,1.799877
FILLER_19_158,VPWR,li1,79.5800,62.5600,1.799877
FILLER_19_147,VPWR,li1,73.3700,62.5600,1.799887
FILLER_19_113,VPWR,li1,57.7300,62.5600,1.799905
FILLER_19_102,VPWR,li1,53.8200,62.5600,1.799910
FILLER_19_90,VPWR,li1,47.8400,62.5600,1.799918
FILLER_19_57,VPWR,li1,31.9700,62.5600,1.799947
FILLER_19_51,VPWR,li1,29.2100,62.5600,1.799952
FILLER_19_43,VPWR,li1,25.7600,62.5600,1.799960
FILLER_19_40,VPWR,li1,24.1500,62.5600,1.799965
FILLER_19_36,VPWR,li1,23.0000,62.5600,1.799965
FILLER_19_31,VPWR,li1,20.4700,62.5600,1.799971
FILLER_18_333,VPWR,li1,159.1600,62.5600,1.799835
FILLER_18_309,VPWR,li1,148.3500,62.5600,1.799835
FILLER_18_305,VPWR,li1,146.5100,62.5600,1.799836
FILLER_18_283,VPWR,li1,136.1600,62.5600,1.799838
FILLER_18_275,VPWR,li1,132.7100,62.5600,1.799839
FILLER_18_259,VPWR,li1,127.4200,62.5600,1.799841
FILLER_18_253,VPWR,li1,122.5900,62.5600,1.799844
FILLER_18_251,VPWR,li1,121.2100,62.5600,1.799844
FILLER_18_245,VPWR,li1,119.6000,62.5600,1.799845
FILLER_18_233,VPWR,li1,115.4600,62.5600,1.799847
FILLER_18_224,VPWR,li1,108.7900,62.5600,1.799851
FILLER_18_204,VPWR,li1,100.0500,62.5600,1.799858
FILLER_18_197,VPWR,li1,96.8300,62.5600,1.799860
FILLER_18_195,VPWR,li1,95.4500,62.5600,1.799862
FILLER_18_183,VPWR,li1,92.4600,62.5600,1.799865
FILLER_18_171,VPWR,li1,86.9400,62.5600,1.799870
FILLER_18_159,VPWR,li1,81.4200,62.5600,1.799875
FILLER_18_147,VPWR,li1,75.9000,62.5600,1.799882
FILLER_18_139,VPWR,li1,69.6900,62.5600,1.799889
FILLER_18_96,VPWR,li1,50.1400,62.5600,1.799915
FILLER_18_85,VPWR,li1,45.0800,62.5600,1.799924
FILLER_18_51,VPWR,li1,29.2100,62.5600,1.799952
FILLER_17_323,VPWR,li1,154.5600,57.1200,1.799886
FILLER_17_315,VPWR,li1,152.2600,57.1200,1.799886
FILLER_17_303,VPWR,li1,147.6600,57.1200,1.799886
FILLER_17_293,VPWR,li1,141.6800,57.1200,1.799886
FILLER_17_281,VPWR,li1,137.5400,57.1200,1.799886
FILLER_17_278,VPWR,li1,133.8600,57.1200,1.799887
FILLER_17_271,VPWR,li1,130.8700,57.1200,1.799888
FILLER_17_263,VPWR,li1,128.3400,57.1200,1.799889
FILLER_17_251,VPWR,li1,123.7400,57.1200,1.799890
FILLER_17_239,VPWR,li1,118.2200,57.1200,1.799891
FILLER_17_230,VPWR,li1,111.7800,57.1200,1.799893
FILLER_17_225,VPWR,li1,109.4800,57.1200,1.799894
FILLER_17_205,VPWR,li1,101.2000,57.1200,1.799896
FILLER_17_193,VPWR,li1,97.0600,57.1200,1.799897
FILLER_17_181,VPWR,li1,91.5400,57.1200,1.799900
FILLER_17_173,VPWR,li1,85.3300,57.1200,1.799903
FILLER_17_169,VPWR,li1,84.1800,57.1200,1.799903
FILLER_17_166,VPWR,li1,82.3400,57.1200,1.799904
FILLER_17_158,VPWR,li1,80.0400,57.1200,1.799905
FILLER_17_151,VPWR,li1,75.2100,57.1200,1.799908
FILLER_17_147,VPWR,li1,74.0600,57.1200,1.799908
FILLER_17_135,VPWR,li1,70.3800,57.1200,1.799911
FILLER_17_123,VPWR,li1,64.8600,57.1200,1.799914
FILLER_17_120,VPWR,li1,60.9500,57.1200,1.799917
FILLER_17_113,VPWR,li1,57.7300,57.1200,1.799919
FILLER_17_106,VPWR,li1,55.6600,57.1200,1.799921
FILLER_17_96,VPWR,li1,49.9100,57.1200,1.799927
FILLER_17_89,VPWR,li1,47.1500,57.1200,1.799929
FILLER_17_77,VPWR,li1,43.7000,57.1200,1.799933
FILLER_17_46,VPWR,li1,26.9100,57.1200,1.799960
FILLER_17_40,VPWR,li1,25.3000,57.1200,1.799965
FILLER_17_3,VPWR,li1,7.1300,57.1200,1.799965
FILLER_16_327,VPWR,li1,156.1700,57.1200,1.799886
FILLER_16_321,VPWR,li1,154.5600,57.1200,1.799886
FILLER_16_309,VPWR,li1,149.5000,57.1200,1.799886
FILLER_16_306,VPWR,li1,146.7400,57.1200,1.799886
FILLER_16_296,VPWR,li1,142.1400,57.1200,1.799886
FILLER_16_274,VPWR,li1,132.4800,57.1200,1.799888
FILLER_16_259,VPWR,li1,124.8900,57.1200,1.799890
FILLER_16_244,VPWR,li1,119.6000,57.1200,1.799891
FILLER_16_232,VPWR,li1,115.0000,57.1200,1.799892
FILLER_16_220,VPWR,li1,109.4800,57.1200,1.799894
FILLER_16_208,VPWR,li1,103.9600,57.1200,1.799895
FILLER_16_197,VPWR,li1,96.3700,57.1200,1.799898
FILLER_16_192,VPWR,li1,94.7600,57.1200,1.799898
FILLER_16_170,VPWR,li1,86.4800,57.1200,1.799902
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799912
FILLER_16_126,VPWR,li1,63.7100,57.1200,1.799916
FILLER_16_122,VPWR,li1,62.5600,57.1200,1.799916
FILLER_16_111,VPWR,li1,56.8100,57.1200,1.799921
FILLER_16_103,VPWR,li1,54.7400,57.1200,1.799922
FILLER_16_85,VPWR,li1,46.4600,57.1200,1.799929
FILLER_16_64,VPWR,li1,35.1900,57.1200,1.799940
FILLER_16_45,VPWR,li1,26.9100,57.1200,1.799960
FILLER_16_41,VPWR,li1,24.8400,57.1200,1.799965
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799968
FILLER_16_10,VPWR,li1,10.3500,57.1200,1.799965
FILLER_15_334,VPWR,li1,159.3900,51.6800,1.799427
FILLER_15_308,VPWR,li1,148.5800,51.6800,1.799427
FILLER_15_297,VPWR,li1,142.3700,51.6800,1.799428
FILLER_15_293,VPWR,li1,141.2200,51.6800,1.799428
FILLER_15_281,VPWR,li1,137.5400,51.6800,1.799429
FILLER_15_279,VPWR,li1,134.0900,51.6800,1.799430
FILLER_15_273,VPWR,li1,132.4800,51.6800,1.799430
FILLER_15_249,VPWR,li1,120.7500,51.6800,1.799436
FILLER_15_241,VPWR,li1,118.2200,51.6800,1.799437
FILLER_15_233,VPWR,li1,113.3900,51.6800,1.799440
FILLER_15_225,VPWR,li1,110.8600,51.6800,1.799442
FILLER_15_221,VPWR,li1,107.8700,51.6800,1.799444
FILLER_15_204,VPWR,li1,99.5900,51.6800,1.799453
FILLER_15_200,VPWR,li1,98.4400,51.6800,1.799453
FILLER_15_153,VPWR,li1,76.5900,51.6800,1.799536
FILLER_15_141,VPWR,li1,73.1400,51.6800,1.799559
FILLER_15_138,VPWR,li1,69.2300,51.6800,1.799590
FILLER_15_134,VPWR,li1,68.0800,51.6800,1.799602
FILLER_15_131,VPWR,li1,66.0100,51.6800,1.799617
FILLER_15_125,VPWR,li1,64.4000,51.6800,1.799617
FILLER_15_113,VPWR,li1,60.2600,51.6800,1.799645
FILLER_15_100,VPWR,li1,54.2800,51.6800,1.799691
FILLER_15_88,VPWR,li1,48.7600,51.6800,1.799722
FILLER_15_75,VPWR,li1,40.7100,51.6800,1.799785
FILLER_15_61,VPWR,li1,33.8100,51.6800,1.799832
FILLER_15_57,VPWR,li1,32.6600,51.6800,1.799832
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799848
FILLER_15_3,VPWR,li1,7.1300,51.6800,1.799908
FILLER_14_333,VPWR,li1,159.1600,51.6800,1.799427
FILLER_14_324,VPWR,li1,154.7900,51.6800,1.799427
FILLER_14_320,VPWR,li1,153.1800,51.6800,1.799427
FILLER_14_309,VPWR,li1,148.5800,51.6800,1.799427
FILLER_14_307,VPWR,li1,146.9700,51.6800,1.799427
FILLER_14_301,VPWR,li1,145.3600,51.6800,1.799427
FILLER_14_285,VPWR,li1,137.0800,51.6800,1.799429
FILLER_14_277,VPWR,li1,133.8600,51.6800,1.799430
FILLER_14_265,VPWR,li1,130.1800,51.6800,1.799431
FILLER_14_253,VPWR,li1,124.6600,51.6800,1.799433
FILLER_14_251,VPWR,li1,121.2100,51.6800,1.799436
FILLER_14_243,VPWR,li1,117.9900,51.6800,1.799437
FILLER_14_205,VPWR,li1,100.0500,51.6800,1.799451
FILLER_14_197,VPWR,li1,97.9800,51.6800,1.799453
FILLER_14_188,VPWR,li1,93.8400,51.6800,1.799456
FILLER_14_176,VPWR,li1,89.2400,51.6800,1.799462
FILLER_14_167,VPWR,li1,82.8000,51.6800,1.799495
FILLER_14_161,VPWR,li1,80.2700,51.6800,1.799511
FILLER_14_153,VPWR,li1,77.7400,51.6800,1.799536
FILLER_14_141,VPWR,li1,73.1400,51.6800,1.799559
FILLER_14_134,VPWR,li1,68.5400,51.6800,1.799590
FILLER_14_122,VPWR,li1,64.4000,51.6800,1.799617
FILLER_14_110,VPWR,li1,56.5800,51.6800,1.799670
FILLER_14_98,VPWR,li1,53.3600,51.6800,1.799691
FILLER_14_85,VPWR,li1,46.0000,51.6800,1.799741
FILLER_14_82,VPWR,li1,43.7000,51.6800,1.799757
FILLER_14_74,VPWR,li1,41.4000,51.6800,1.799773
FILLER_14_63,VPWR,li1,35.1900,51.6800,1.799815
FILLER_14_51,VPWR,li1,31.7400,51.6800,1.799848
FILLER_14_43,VPWR,li1,25.5300,51.6800,1.799886
FILLER_14_21,VPWR,li1,15.4100,51.6800,1.799910
FILLER_14_3,VPWR,li1,7.1300,51.6800,1.799908
FILLER_13_332,VPWR,li1,158.9300,46.2400,1.799839
FILLER_13_324,VPWR,li1,156.4000,46.2400,1.799839
FILLER_13_315,VPWR,li1,150.6500,46.2400,1.799839
FILLER_13_311,VPWR,li1,149.5000,46.2400,1.799839
FILLER_13_302,VPWR,li1,145.3600,46.2400,1.799840
FILLER_13_290,VPWR,li1,141.6800,46.2400,1.799840
FILLER_13_276,VPWR,li1,133.4000,46.2400,1.799843
FILLER_13_264,VPWR,li1,129.7200,46.2400,1.799845
FILLER_13_252,VPWR,li1,124.2000,46.2400,1.799847
FILLER_13_233,VPWR,li1,115.4600,46.2400,1.799851
FILLER_13_223,VPWR,li1,108.3300,46.2400,1.799856
FILLER_13_219,VPWR,li1,107.1800,46.2400,1.799856
FILLER_13_212,VPWR,li1,103.2700,46.2400,1.799859
FILLER_13_204,VPWR,li1,101.2000,46.2400,1.799860
FILLER_13_192,VPWR,li1,96.6000,46.2400,1.799864
FILLER_13_169,VPWR,li1,83.9500,46.2400,1.799874
FILLER_13_164,VPWR,li1,81.8800,46.2400,1.799876
FILLER_13_148,VPWR,li1,74.2900,46.2400,1.799884
FILLER_13_124,VPWR,li1,64.4000,46.2400,1.799898
FILLER_13_113,VPWR,li1,57.7300,46.2400,1.799907
FILLER_13_106,VPWR,li1,54.5100,46.2400,1.799914
FILLER_13_102,VPWR,li1,53.3600,46.2400,1.799914
FILLER_13_81,VPWR,li1,43.0100,46.2400,1.799932
FILLER_13_69,VPWR,li1,40.0200,46.2400,1.799936
FILLER_13_57,VPWR,li1,34.5000,46.2400,1.799947
FILLER_13_52,VPWR,li1,30.3600,46.2400,1.799953
FILLER_13_41,VPWR,li1,24.8400,46.2400,1.799961
FILLER_13_15,VPWR,li1,12.6500,46.2400,1.799963
FILLER_12_318,VPWR,li1,152.0300,46.2400,1.799839
FILLER_12_305,VPWR,li1,146.5100,46.2400,1.799840
FILLER_12_297,VPWR,li1,143.9800,46.2400,1.799840
FILLER_12_285,VPWR,li1,139.3800,46.2400,1.799841
FILLER_12_253,VPWR,li1,122.8200,46.2400,1.799847
FILLER_12_249,VPWR,li1,120.7500,46.2400,1.799848
FILLER_12_241,VPWR,li1,118.2200,46.2400,1.799850
FILLER_12_229,VPWR,li1,113.6200,46.2400,1.799853
FILLER_12_217,VPWR,li1,108.1000,46.2400,1.799856
FILLER_12_189,VPWR,li1,92.6900,46.2400,1.799866
FILLER_12_183,VPWR,li1,91.0800,46.2400,1.799868
FILLER_12_161,VPWR,li1,81.4200,46.2400,1.799876
FILLER_12_149,VPWR,li1,74.7500,46.2400,1.799884
FILLER_12_141,VPWR,li1,72.2200,46.2400,1.799887
FILLER_12_138,VPWR,li1,69.4600,46.2400,1.799890
FILLER_12_131,VPWR,li1,66.0100,46.2400,1.799895
FILLER_12_123,VPWR,li1,63.9400,46.2400,1.799898
FILLER_12_111,VPWR,li1,59.3400,46.2400,1.799907
FILLER_12_99,VPWR,li1,53.8200,46.2400,1.799914
FILLER_12_85,VPWR,li1,46.0000,46.2400,1.799928
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799932
FILLER_12_77,VPWR,li1,42.3200,46.2400,1.799932
FILLER_12_62,VPWR,li1,34.2700,46.2400,1.799947
FILLER_12_58,VPWR,li1,33.1200,46.2400,1.799947
FILLER_12_47,VPWR,li1,27.3700,46.2400,1.799958
FILLER_12_3,VPWR,li1,7.1300,46.2400,1.799962
FILLER_11_329,VPWR,li1,157.3200,40.8000,1.799899
FILLER_11_325,VPWR,li1,155.4800,40.8000,1.799899
FILLER_11_318,VPWR,li1,152.0300,40.8000,1.799899
FILLER_11_313,VPWR,li1,150.1900,40.8000,1.799900
FILLER_11_302,VPWR,li1,144.6700,40.8000,1.799900
FILLER_11_293,VPWR,li1,140.5300,40.8000,1.799901
FILLER_11_281,VPWR,li1,137.5400,40.8000,1.799901
FILLER_11_276,VPWR,li1,133.4000,40.8000,1.799902
FILLER_11_264,VPWR,li1,129.7200,40.8000,1.799903
FILLER_11_256,VPWR,li1,123.7400,40.8000,1.799904
FILLER_11_244,VPWR,li1,120.5200,40.8000,1.799906
FILLER_11_232,VPWR,li1,112.7000,40.8000,1.799908
FILLER_11_223,VPWR,li1,108.3300,40.8000,1.799911
FILLER_11_203,VPWR,li1,101.6600,40.8000,1.799913
FILLER_11_197,VPWR,li1,96.3700,40.8000,1.799916
FILLER_11_191,VPWR,li1,94.7600,40.8000,1.799916
FILLER_11_179,VPWR,li1,90.6200,40.8000,1.799918
FILLER_11_169,VPWR,li1,83.9500,40.8000,1.799924
FILLER_11_166,VPWR,li1,82.3400,40.8000,1.799924
FILLER_11_158,VPWR,li1,80.0400,40.8000,1.799926
FILLER_11_151,VPWR,li1,75.2100,40.8000,1.799930
FILLER_11_143,VPWR,li1,73.1400,40.8000,1.799932
FILLER_11_131,VPWR,li1,68.5400,40.8000,1.799936
FILLER_11_113,VPWR,li1,59.3400,40.8000,1.799944
FILLER_11_100,VPWR,li1,54.2800,40.8000,1.799951
FILLER_11_88,VPWR,li1,48.7600,40.8000,1.799955
FILLER_11_78,VPWR,li1,41.6300,40.8000,1.799963
FILLER_11_74,VPWR,li1,40.4800,40.8000,1.799963
FILLER_11_57,VPWR,li1,32.6600,40.8000,1.799972
FILLER_11_53,VPWR,li1,30.5900,40.8000,1.799974
FILLER_10_321,VPWR,li1,154.5600,40.8000,1.799899
FILLER_10_309,VPWR,li1,150.4200,40.8000,1.799899
FILLER_10_304,VPWR,li1,146.2800,40.8000,1.799900
FILLER_10_293,VPWR,li1,140.5300,40.8000,1.799901
FILLER_10_289,VPWR,li1,139.3800,40.8000,1.799901
FILLER_10_277,VPWR,li1,135.7000,40.8000,1.799902
FILLER_10_265,VPWR,li1,130.1800,40.8000,1.799903
FILLER_10_253,VPWR,li1,124.6600,40.8000,1.799904
FILLER_10_251,VPWR,li1,121.2100,40.8000,1.799906
FILLER_10_245,VPWR,li1,119.6000,40.8000,1.799906
FILLER_10_233,VPWR,li1,115.4600,40.8000,1.799907
FILLER_10_221,VPWR,li1,109.9400,40.8000,1.799910
FILLER_10_209,VPWR,li1,104.4200,40.8000,1.799912
FILLER_10_197,VPWR,li1,98.9000,40.8000,1.799915
FILLER_10_193,VPWR,li1,94.9900,40.8000,1.799916
FILLER_10_170,VPWR,li1,84.6400,40.8000,1.799922
FILLER_10_158,VPWR,li1,80.9600,40.8000,1.799926
FILLER_10_147,VPWR,li1,73.3700,40.8000,1.799932
FILLER_10_141,VPWR,li1,71.7600,40.8000,1.799934
FILLER_10_139,VPWR,li1,69.6900,40.8000,1.799936
FILLER_10_133,VPWR,li1,68.0800,40.8000,1.799936
FILLER_10_117,VPWR,li1,61.1800,40.8000,1.799942
FILLER_10_105,VPWR,li1,54.2800,40.8000,1.799951
FILLER_10_102,VPWR,li1,52.6700,40.8000,1.799951
FILLER_10_85,VPWR,li1,46.4600,40.8000,1.799958
FILLER_10_83,VPWR,li1,43.9300,40.8000,1.799961
FILLER_10_79,VPWR,li1,42.7800,40.8000,1.799961
FILLER_10_67,VPWR,li1,39.1000,40.8000,1.799966
FILLER_10_55,VPWR,li1,33.5800,40.8000,1.799972
FILLER_10_43,VPWR,li1,28.0600,40.8000,1.799977
FILLER_10_31,VPWR,li1,22.5400,40.8000,1.799984
FILLER_9_309,VPWR,li1,149.5000,35.3600,1.799676
FILLER_9_297,VPWR,li1,144.9000,35.3600,1.799681
FILLER_9_279,VPWR,li1,134.0900,35.3600,1.799695
FILLER_9_271,VPWR,li1,130.6400,35.3600,1.799697
FILLER_9_263,VPWR,li1,128.3400,35.3600,1.799702
FILLER_9_248,VPWR,li1,119.8300,35.3600,1.799719
FILLER_9_244,VPWR,li1,118.6800,35.3600,1.799719
FILLER_9_223,VPWR,li1,108.3300,35.3600,1.799737
FILLER_9_217,VPWR,li1,106.7200,35.3600,1.799742
FILLER_9_205,VPWR,li1,102.5800,35.3600,1.799749
FILLER_9_186,VPWR,li1,91.7700,35.3600,1.799772
FILLER_9_177,VPWR,li1,87.6300,35.3600,1.799784
FILLER_9_169,VPWR,li1,85.1000,35.3600,1.799790
FILLER_9_153,VPWR,li1,76.1300,35.3600,1.799816
FILLER_9_149,VPWR,li1,74.9800,35.3600,1.799816
FILLER_9_137,VPWR,li1,71.3000,35.3600,1.799826
FILLER_9_121,VPWR,li1,61.8700,35.3600,1.799852
FILLER_9_113,VPWR,li1,59.3400,35.3600,1.799859
FILLER_9_104,VPWR,li1,53.5900,35.3600,1.799879
FILLER_9_95,VPWR,li1,49.4500,35.3600,1.799891
FILLER_9_89,VPWR,li1,47.8400,35.3600,1.799891
